_initial_assets,awaiting_async_process,vars,id,creation_time,failed,failed_reason,time_of_death,type,origin_id,network_id,complete,node_id,participant_id,module_state_id,trial_maker_id,definition,finalized,is_repeat_trial,score,bonus,parent_trial_id,answer,propagate_failure,response_id,repeat_trial_index,n_repeat_trials,time_taken,time_credit_before_trial,time_credit_after_trial,time_credit_from_trial,block_position,block,class,object_type,start_time,prompt_component,mode,previous_sample,current_mode,obtained_response
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwgsCQsSnw==""]]}, ""prompt_component"": ""satisfied"", ""mode"": ""s""}",850,2023-07-31 08:44:09,False,,,SRETrial,869,61,True,869,93,155,SRE_chain,"{""previous_sample"": {""obtained_response"": ""satisfied"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I feel so grateful that it all worked out."", ""current_mode"": ""c""}",True,2170.0,,,31.784,520.0,560.0,40.0,0,default,SRETrial,Info,2023-07-31 08:44:09,satisfied,s,"{""obtained_response"": ""satisfied"", ""current_mode"": ""s""}",s,I feel so grateful that it all worked out.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwgsCgolTw==""]]}, ""prompt_component"": ""The fireworks were a sight to behold."", ""mode"": ""c""}",851,2023-07-31 08:44:10,False,,,SRETrial,896,23,True,896,102,169,SRE_chain,"{""previous_sample"": {""obtained_response"": ""The fireworks were a sight to behold."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""amazed"", ""current_mode"": ""s""}",True,2147.0,,,11.303,400.0,440.0,40.0,0,default,SRETrial,Info,2023-07-31 08:44:10,The fireworks were a sight to behold.,c,"{""obtained_response"": ""The fireworks were a sight to behold."", ""current_mode"": ""c""}",c,amazed
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwgsCgsFgw==""]]}, ""prompt_component"": ""You`ve done so well at your new job, I`m happy for you."", ""mode"": ""c""}",852,2023-07-31 08:44:10,False,,,SRETrial,854,62,True,854,111,181,SRE_chain,"{""previous_sample"": {""obtained_response"": ""You`ve done so well at your new job, I`m happy for you."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""congratulatory"", ""current_mode"": ""s""}",True,2143.0,,,6.186,440.0,480.0,40.0,0,default,SRETrial,Info,2023-07-31 08:44:10,"You`ve done so well at your new job, I`m happy for you.",c,"{""obtained_response"": ""You`ve done so well at your new job, I`m happy for you."", ""current_mode"": ""c""}",c,congratulatory
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwgsCwUZ7A==""]]}, ""prompt_component"": ""hopeful"", ""mode"": ""s""}",853,2023-07-31 08:44:11,False,,,SRETrial,898,10,True,898,105,176,SRE_chain,"{""previous_sample"": {""obtained_response"": ""hopeful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I really would love to go."", ""current_mode"": ""c""}",True,2152.0,,,13.576,360.0,400.0,40.0,0,default,SRETrial,Info,2023-07-31 08:44:11,hopeful,s,"{""obtained_response"": ""hopeful"", ""current_mode"": ""s""}",s,I really would love to go.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwgsDAYDgg==""]]}, ""prompt_component"": ""angry"", ""mode"": ""s""}",854,2023-07-31 08:44:12,False,,,SRETrial,902,1,True,902,94,185,SREPractice,"{""previous_sample"": {""obtained_response"": ""angry"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""The gentleman was seen annoyed and aggravated!"", ""current_mode"": ""c""}",True,2200.0,,,51.798,150.0,190.0,40.0,0,default,SRETrial,Info,2023-07-31 08:44:12,angry,s,"{""obtained_response"": ""angry"", ""current_mode"": ""s""}",s,The gentleman was seen annoyed and aggravated!
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwgsDQtrCg==""]]}, ""prompt_component"": ""I`m afraid of what might happen afterwards."", ""mode"": ""c""}",855,2023-07-31 08:44:13,False,,,SRETrial,917,82,True,917,96,152,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I`m afraid of what might happen afterwards."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""scared"", ""current_mode"": ""s""}",True,2149.0,,,9.115,520.0,560.0,40.0,0,default,SRETrial,Info,2023-07-31 08:44:13,I`m afraid of what might happen afterwards.,c,"{""obtained_response"": ""I`m afraid of what might happen afterwards."", ""current_mode"": ""c""}",c,scared
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwgsEgfdIg==""]]}, ""prompt_component"": ""They stood speechless and astonished!"", ""mode"": ""c""}",856,2023-07-31 08:44:18,False,,,SRETrial,910,58,True,910,111,181,SRE_chain,"{""previous_sample"": {""obtained_response"": ""They stood speechless and astonished!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""descriptive"", ""current_mode"": ""s""}",True,2151.0,,,5.643,480.0,520.0,40.0,0,default,SRETrial,Info,2023-07-31 08:44:18,They stood speechless and astonished!,c,"{""obtained_response"": ""They stood speechless and astonished!"", ""current_mode"": ""c""}",c,descriptive
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwgsGACcug==""]]}, ""prompt_component"": ""He couldn`t believe it when the letter dropped through the door."", ""mode"": ""c""}",857,2023-07-31 08:44:24,False,,,SRETrial,692,9,True,692,102,169,SRE_chain,"{""previous_sample"": {""obtained_response"": ""He couldn`t believe it when the letter dropped through the door."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""surprised"", ""current_mode"": ""s""}",True,2160.0,,,7.137,440.0,480.0,40.0,0,default,SRETrial,Info,2023-07-31 08:44:24,He couldn`t believe it when the letter dropped through the door.,c,"{""obtained_response"": ""He couldn`t believe it when the letter dropped through the door."", ""current_mode"": ""c""}",c,surprised
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwgsGQuKfA==""]]}, ""prompt_component"": ""I feel so sorry for my friend, she`s poorly."", ""mode"": ""c""}",858,2023-07-31 08:44:25,False,,,SRETrial,894,14,True,894,111,181,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I feel so sorry for my friend, she`s poorly."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""sympathetic"", ""current_mode"": ""s""}",True,2175.0,,,17.83,520.0,560.0,40.0,0,default,SRETrial,Info,2023-07-31 08:44:25,"I feel so sorry for my friend, she`s poorly.",c,"{""obtained_response"": ""I feel so sorry for my friend, she`s poorly."", ""current_mode"": ""c""}",c,sympathetic
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwgsGgjneA==""]]}, ""prompt_component"": ""grateful"", ""mode"": ""s""}",859,2023-07-31 08:44:26,False,,,SRETrial,848,30,True,848,105,176,SRE_chain,"{""previous_sample"": {""obtained_response"": ""grateful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""That`s so kind of you, thank you."", ""current_mode"": ""c""}",True,2174.0,,,16.592,400.0,440.0,40.0,0,default,SRETrial,Info,2023-07-31 08:44:26,grateful,s,"{""obtained_response"": ""grateful"", ""current_mode"": ""s""}",s,"That`s so kind of you, thank you."
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwgsGwdj9Q==""]]}, ""prompt_component"": ""This is the best pecan pie I`ve ever tasted, Lisa!"", ""mode"": ""c""}",860,2023-07-31 08:44:27,False,,,SRETrial,882,7,True,882,79,151,SRE_chain,"{""previous_sample"": {""obtained_response"": ""This is the best pecan pie I`ve ever tasted, Lisa!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""delicious"", ""current_mode"": ""s""}",True,2171.0,,,15.162,360.0,400.0,40.0,0,default,SRETrial,Info,2023-07-31 08:44:27,"This is the best pecan pie I`ve ever tasted, Lisa!",c,"{""obtained_response"": ""This is the best pecan pie I`ve ever tasted, Lisa!"", ""current_mode"": ""c""}",c,delicious
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwgsHgu0uA==""]]}, ""prompt_component"": ""She was dancing around the room with happiness."", ""mode"": ""c""}",861,2023-07-31 08:44:30,False,,,SRETrial,887,29,True,887,80,120,SRE_chain,"{""previous_sample"": {""obtained_response"": ""She was dancing around the room with happiness."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""enthusiastic"", ""current_mode"": ""s""}",True,2179.0,,,14.743,480.0,520.0,40.0,0,default,SRETrial,Info,2023-07-31 08:44:30,She was dancing around the room with happiness.,c,"{""obtained_response"": ""She was dancing around the room with happiness."", ""current_mode"": ""c""}",c,enthusiastic
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwgsIA7rKg==""]]}, ""prompt_component"": ""depressed"", ""mode"": ""s""}",862,2023-07-31 08:44:32,False,,,SRETrial,888,83,True,888,41,175,SRE_chain,"{""previous_sample"": {""obtained_response"": ""depressed"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I feel really low at the moment."", ""current_mode"": ""c""}",True,2181.0,,,14.886,360.0,400.0,40.0,0,default,SRETrial,Info,2023-07-31 08:44:32,depressed,s,"{""obtained_response"": ""depressed"", ""current_mode"": ""s""}",s,I feel really low at the moment.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwgsIQGQ6Q==""]]}, ""prompt_component"": ""Wow, I wasn`t aware of that."", ""mode"": ""c""}",863,2023-07-31 08:44:33,False,,,SRETrial,821,12,True,821,102,169,SRE_chain,"{""previous_sample"": {""obtained_response"": ""Wow, I wasn`t aware of that."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""disbelieving"", ""current_mode"": ""s""}",True,2169.0,,,8.521,480.0,520.0,40.0,0,default,SRETrial,Info,2023-07-31 08:44:33,"Wow, I wasn`t aware of that.",c,"{""obtained_response"": ""Wow, I wasn`t aware of that."", ""current_mode"": ""c""}",c,disbelieving
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwgsIg7uBw==""]]}, ""prompt_component"": ""Wow, I didn`t expect you to be here!"", ""mode"": ""c""}",864,2023-07-31 08:44:34,False,,,SRETrial,860,89,True,860,91,138,SRE_chain,"{""previous_sample"": {""obtained_response"": ""Wow, I didn`t expect you to be here!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""surprised"", ""current_mode"": ""s""}",True,2223.0,,,42.78,360.0,400.0,40.0,0,default,SRETrial,Info,2023-07-31 08:44:34,"Wow, I didn`t expect you to be here!",c,"{""obtained_response"": ""Wow, I didn`t expect you to be here!"", ""current_mode"": ""c""}",c,surprised
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwgsJQtB4A==""]]}, ""prompt_component"": ""I was so scared when we were at the edge of the cliff."", ""mode"": ""c""}",865,2023-07-31 08:44:37,True,response_timeout,2023-07-31 08:48:24,SRETrial,876,66,True,876,109,183,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I was so scared when we were at the edge of the cliff."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",False,False,,,,"{""obtained_response"": ""fright"", ""current_mode"": ""s""}",True,2471.0,,,16.212,240.0,280.0,40.0,0,default,SRETrial,Info,2023-07-31 08:44:37,I was so scared when we were at the edge of the cliff.,c,"{""obtained_response"": ""I was so scared when we were at the edge of the cliff."", ""current_mode"": ""c""}",c,fright
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwgsJgns1Q==""]]}, ""prompt_component"": ""happy"", ""mode"": ""s""}",866,2023-07-31 08:44:38,False,,,SRETrial,919,2,True,919,115,186,SREPractice,"{""previous_sample"": {""obtained_response"": ""happy"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I`m over the moon to be here."", ""current_mode"": ""c""}",True,2210.0,,,33.308,110.0,150.0,40.0,0,default,SRETrial,Info,2023-07-31 08:44:38,happy,s,"{""obtained_response"": ""happy"", ""current_mode"": ""s""}",s,I`m over the moon to be here.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwgsKA1AHw==""]]}, ""prompt_component"": ""descriptive"", ""mode"": ""s""}",867,2023-07-31 08:44:40,False,,,SRETrial,874,71,True,874,72,145,SRE_chain,"{""previous_sample"": {""obtained_response"": ""descriptive"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""\""the sunlit meadow bloomed with vibrant wildflowers.\"""", ""current_mode"": ""c""}",True,2276.0,,,121.561,280.0,320.0,40.0,0,default,SRETrial,Info,2023-07-31 08:44:40,descriptive,s,"{""obtained_response"": ""descriptive"", ""current_mode"": ""s""}",s,"""the sunlit meadow bloomed with vibrant wildflowers."""
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwgsKwOksA==""]]}, ""prompt_component"": ""excited"", ""mode"": ""s""}",868,2023-07-31 08:44:43,False,,,SRETrial,693,80,True,693,102,169,SRE_chain,"{""previous_sample"": {""obtained_response"": ""excited"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""The children laughed joyfully at the magician`s tricks."", ""current_mode"": ""c""}",True,2226.0,,,40.301,520.0,560.0,40.0,0,default,SRETrial,Info,2023-07-31 08:44:43,excited,s,"{""obtained_response"": ""excited"", ""current_mode"": ""s""}",s,The children laughed joyfully at the magician`s tricks.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwgsKwUjBw==""]]}, ""prompt_component"": ""emotional"", ""mode"": ""s""}",869,2023-07-31 08:44:43,False,,,SRETrial,905,49,True,905,93,155,SRE_chain,"{""previous_sample"": {""obtained_response"": ""emotional"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I felt like crying when I heard the news."", ""current_mode"": ""c""}",True,2207.0,,,25.638,560.0,600.0,40.0,0,default,SRETrial,Info,2023-07-31 08:44:43,emotional,s,"{""obtained_response"": ""emotional"", ""current_mode"": ""s""}",s,I felt like crying when I heard the news.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwgsLAsGwQ==""]]}, ""prompt_component"": ""reflective"", ""mode"": ""s""}",870,2023-07-31 08:44:44,False,,,SRETrial,908,70,True,908,79,151,SRE_chain,"{""previous_sample"": {""obtained_response"": ""reflective"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""Looking back on things, I think it was for the best."", ""current_mode"": ""c""}",True,2220.0,,,30.944,400.0,440.0,40.0,0,default,SRETrial,Info,2023-07-31 08:44:44,reflective,s,"{""obtained_response"": ""reflective"", ""current_mode"": ""s""}",s,"Looking back on things, I think it was for the best."
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwgsLQOSxw==""]]}, ""prompt_component"": ""empathic"", ""mode"": ""s""}",871,2023-07-31 08:44:45,False,,,SRETrial,915,42,True,915,105,176,SRE_chain,"{""previous_sample"": {""obtained_response"": ""empathic"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I`m so sorry you are feeling like that."", ""current_mode"": ""c""}",True,2221.0,,,31.418,440.0,480.0,40.0,0,default,SRETrial,Info,2023-07-31 08:44:45,empathic,s,"{""obtained_response"": ""empathic"", ""current_mode"": ""s""}",s,I`m so sorry you are feeling like that.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwgsLQW3Fg==""]]}, ""prompt_component"": ""surprised"", ""mode"": ""s""}",872,2023-07-31 08:44:45,False,,,SRETrial,929,9,True,929,107,172,SRE_chain,"{""previous_sample"": {""obtained_response"": ""surprised"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I can`t believe I won the lottery last week."", ""current_mode"": ""c""}",True,2190.0,,,13.361,520.0,560.0,40.0,0,default,SRETrial,Info,2023-07-31 08:44:45,surprised,s,"{""obtained_response"": ""surprised"", ""current_mode"": ""s""}",s,I can`t believe I won the lottery last week.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwgsLwTJNQ==""]]}, ""prompt_component"": ""Please take a seat and help yourself to refreshments."", ""mode"": ""c""}",873,2023-07-31 08:44:47,False,,,SRETrial,826,43,True,826,80,120,SRE_chain,"{""previous_sample"": {""obtained_response"": ""Please take a seat and help yourself to refreshments."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""polite"", ""current_mode"": ""s""}",True,2250.0,,,79.387,520.0,560.0,40.0,0,default,SRETrial,Info,2023-07-31 08:44:47,Please take a seat and help yourself to refreshments.,c,"{""obtained_response"": ""Please take a seat and help yourself to refreshments."", ""current_mode"": ""c""}",c,polite
